3.101736972704714638e-04,9.976116625310175179e-01
6.203473945409429275e-04,9.973014888337468076e-01
9.305210918114144997e-04,9.968982630272953394e-01
1.240694789081885855e-03,9.965880893300247401e-01
1.550868486352356993e-03,9.961538461538461675e-01
1.861042183622828999e-03,9.956265508684862819e-01
2.171215880893300355e-03,9.952543424317618070e-01
2.481389578163771710e-03,9.943238213399502312e-01
2.791563275434243065e-03,9.939516129032257563e-01
3.101736972704713987e-03,9.936414392059552680e-01
3.411910669975185342e-03,9.932071960297765845e-01
3.722084367245657999e-03,9.926488833746897056e-01
4.032258064516129788e-03,9.923387096774194394e-01
4.342431761786600709e-03,9.920285359801488401e-01
4.652605459057071631e-03,9.915632754342432742e-01
4.962779156327543420e-03,9.911910669975185773e-01
5.272952853598015209e-03,9.906637717121589137e-01
5.583126550868486131e-03,9.902295285359802302e-01
5.893300248138957052e-03,9.898573200992556442e-01
6.203473945409427974e-03,9.894851116625310583e-01
6.513647642679898896e-03,9.890818858560793680e-01
6.823821339950370685e-03,9.887406947890819975e-01
7.133995037220841606e-03,9.883684863523573005e-01
7.444168734491315997e-03,9.879032258064516236e-01
7.754342431761788654e-03,9.875930521091811354e-01
8.064516129032259575e-03,9.872208436724566605e-01
8.374689826302730497e-03,9.869106699751860612e-01
8.684863523573201419e-03,9.865074441687344819e-01
8.995037220843672340e-03,9.861662531017370004e-01
9.305210918114143262e-03,9.857940446650121924e-01
9.615384615384615918e-03,9.853908188585608352e-01
9.925558312655086840e-03,9.850496277915632426e-01
1.023573200992555776e-02,9.846464019851115523e-01
1.054590570719603042e-02,9.843052109181140708e-01
1.085607940446650134e-02,9.839950372208435825e-01
1.116625310173697226e-02,9.836538461538459899e-01
1.147642679900744318e-02,9.830955334987593330e-01
1.178660049627791410e-02,9.827853598014888448e-01
1.209677419354838503e-02,9.824441687344913632e-01
1.240694789081885595e-02,9.821339950372208749e-01
1.271712158808932687e-02,9.812965260545906121e-01
1.302729528535979779e-02,9.809553349875930195e-01
1.333746898263026871e-02,9.806451612903226422e-01
1.364764267990074137e-02,9.803349875930523760e-01
1.395781637717121229e-02,9.799317617866005747e-01
1.426799007444168321e-02,9.795285359801488845e-01
1.457816377171215760e-02,9.792183622828783962e-01
1.488833746898263199e-02,9.788461538461539213e-01
1.519851116625309945e-02,9.785359801488834330e-01
1.550868486352357731e-02,9.781637717121589581e-01
1.581885856079404823e-02,9.777915632754342612e-01
1.612903225806451915e-02,9.774503722084367796e-01
1.643920595533499007e-02,9.771401985111661803e-01
1.674937965260546099e-02,9.767990074441688098e-01
1.705955334987593192e-02,9.763957816377170085e-01
1.736972704714640284e-02,9.760856079404467422e-01
1.767990074441687376e-02,9.756513647642678366e-01
1.799007444168734468e-02,9.753101736972704661e-01
1.830024813895781560e-02,9.748449131513646781e-01
1.861042183622828652e-02,9.743486352357320079e-01
1.892059553349875745e-02,9.738523573200992267e-01
1.923076923076923184e-02,9.734801488833746408e-01
1.954094292803970623e-02,9.730459057071960682e-01
1.985111662531017368e-02,9.727357320099254689e-01
2.016129032258064113e-02,9.723325062034737787e-01
2.047146401985111552e-02,9.717741935483870108e-01
2.078163771712158991e-02,9.713399503722084383e-01
2.109181141439206084e-02,9.710297766749378390e-01
2.140198511166253523e-02,9.707196029776675728e-01
2.171215880893300268e-02,9.703473945409429868e-01
2.202233250620347707e-02,9.699441687344914076e-01
2.233250620347394452e-02,9.696339950372209193e-01
2.264267990074441891e-02,9.692928039702233267e-01
2.295285359801488637e-02,9.689516129032259562e-01
2.326302729528536770e-02,9.686104218362283635e-01
2.357320099255582821e-02,9.683002481389578753e-01
2.388337468982630954e-02,9.679280397022331783e-01
2.419354838709677005e-02,9.676178660049629121e-01
2.450372208436725138e-02,9.672146401985111108e-01
2.481389578163771190e-02,9.665632754342432520e-01
2.512406947890819323e-02,9.662220843672456594e-01
2.543424317617865374e-02,9.657878411910669758e-01
2.574441687344913507e-02,9.654156327543423899e-01
2.605459057071959558e-02,9.651054590570719016e-01
2.636476426799007691e-02,9.647332506203473157e-01
2.667493796526053743e-02,9.644230769230768274e-01
2.698511166253101876e-02,9.640818858560792348e-01
2.729528535980148274e-02,9.637406947890818643e-01
2.760545905707196060e-02,9.632444168734490830e-01
2.791563275434242458e-02,9.629342431761785948e-01
2.822580645161290244e-02,9.625930521091811132e-01
2.853598014888336643e-02,9.622208436724566383e-01
2.884615384615384776e-02,9.619106699751860390e-01
2.915632754342431521e-02,9.615384615384614531e-01
2.946650124069478960e-02,9.610732009925557762e-01
2.977667493796526399e-02,9.607630272952851769e-01
3.008684863523573144e-02,9.603287841191068264e-01
3.039702233250619889e-02,9.599875930521091227e-01
