8.244023083264633315e-04,9.991755976916735227e-01
1.648804616652926663e-03,9.983511953833470454e-01
2.473206924979389886e-03,9.975267930750205680e-01
3.297609233305853326e-03,9.967023907666942018e-01
4.122011541632316332e-03,9.958779884583677244e-01
4.946413849958779772e-03,9.950535861500412471e-01
5.770816158285243212e-03,9.934047815333882925e-01
6.595218466611706652e-03,9.917559769167353378e-01
7.419620774938170092e-03,9.909315746084088605e-01
8.244023083264632665e-03,9.901071723000824942e-01
9.068425391591096105e-03,9.892827699917560169e-01
9.892827699917559545e-03,9.884583676834295396e-01
1.071723000824402298e-02,9.876339653751030623e-01
1.154163231657048642e-02,9.859851607584501076e-01
1.236603462489694986e-02,9.851607584501236303e-01
1.319043693322341330e-02,9.843363561417971530e-01
1.401483924154987674e-02,9.835119538334707867e-01
1.483924154987634018e-02,9.826875515251443094e-01
1.566364385820280189e-02,9.769167353668590792e-01
1.648804616652926533e-02,9.727947238252266926e-01
1.731244847485572877e-02,9.719703215169002153e-01
1.813685078318219221e-02,9.711459192085737380e-01
1.896125309150865565e-02,9.703215169002473717e-01
1.978565539983511909e-02,9.686727122835944170e-01
2.061005770816158253e-02,9.678483099752679397e-01
2.143446001648804597e-02,9.670239076669414624e-01
2.225886232481450941e-02,9.653751030502885078e-01
2.308326463314097285e-02,9.645507007419620304e-01
2.390766694146743629e-02,9.637262984336356642e-01
2.473206924979389973e-02,9.620774938169827095e-01
2.555647155812036317e-02,9.612530915086562322e-01
2.638087386644682661e-02,9.604286892003297549e-01
2.720527617477329005e-02,9.596042868920032776e-01
2.802967848309975349e-02,9.587798845836768002e-01
2.885408079142621693e-02,9.579554822753503229e-01
2.967848309975268037e-02,9.571310799670239566e-01
3.050288540807914381e-02,9.530090684253915700e-01
3.132728771640560378e-02,9.521846661170650927e-01
3.215169002473206722e-02,9.513602638087386154e-01
3.297609233305853066e-02,9.505358615004122491e-01
3.380049464138499410e-02,9.497114591920857718e-01
3.462489694971145754e-02,9.488870568837592945e-01
3.544929925803792098e-02,9.480626545754328172e-01
3.627370156636438442e-02,9.472382522671063398e-01
3.709810387469084786e-02,9.455894476504533852e-01
3.792250618301731130e-02,9.447650453421269079e-01
3.874690849134377474e-02,9.439406430338005416e-01
3.957131079967023818e-02,9.431162407254740643e-01
4.039571310799670162e-02,9.422918384171475870e-01
4.122011541632316506e-02,9.414674361088211096e-01
4.204451772464962850e-02,9.406430338004946323e-01
4.286892003297609194e-02,9.389942291838416777e-01
4.369332234130255538e-02,9.381698268755152004e-01
4.451772464962901882e-02,9.365210222588623568e-01
4.534212695795548226e-02,9.348722176422094021e-01
4.616652926628194570e-02,9.340478153338829248e-01
4.699093157460840914e-02,9.332234130255564475e-01
4.781533388293487258e-02,9.323990107172299702e-01
4.863973619126133602e-02,9.315746084089034929e-01
4.946413849958779946e-02,9.307502061005771266e-01
5.028854080791426290e-02,9.299258037922506492e-01
5.111294311624072634e-02,9.291014014839241719e-01
5.193734542456718978e-02,9.216817807089859871e-01
5.276174773289365322e-02,9.208573784006595098e-01
5.358615004122011666e-02,9.192085737840065551e-01
5.441055234954658010e-02,9.183841714756800778e-01
5.523495465787304354e-02,9.167353668590272342e-01
5.605935696619950698e-02,9.159109645507007569e-01
5.688375927452597042e-02,9.150865622423742796e-01
5.770816158285243386e-02,9.101401483924155267e-01
5.853256389117889730e-02,9.093157460840890494e-01
5.935696619950536074e-02,9.084913437757625720e-01
6.018136850783182418e-02,9.076669414674360947e-01
6.100577081615828762e-02,9.051937345424567738e-01
6.183017312448475106e-02,8.961253091508656343e-01
6.265457543281120756e-02,8.878812860676009722e-01
6.347897774113767100e-02,8.755152514427040344e-01
6.430338004946413444e-02,8.746908491343775571e-01
6.512778235779059788e-02,8.689200329760923269e-01
6.595218466611706132e-02,8.680956306677658496e-01
6.677658697444352476e-02,8.672712283594393723e-01
6.760098928276998820e-02,8.664468260511128950e-01
6.842539159109645164e-02,8.656224237427865287e-01
6.924979389942291508e-02,8.647980214344600514e-01
7.007419620774937852e-02,8.639736191261335740e-01
7.089859851607584196e-02,8.631492168178070967e-01
7.172300082440230540e-02,8.615004122011541421e-01
7.254740313272876884e-02,8.606760098928276648e-01
7.337180544105523228e-02,8.598516075845011875e-01
7.419620774938169572e-02,8.590272052761748212e-01
7.502061005770815916e-02,8.582028029678483438e-01
7.584501236603462260e-02,8.573784006595218665e-01
7.666941467436108604e-02,8.483099752679307270e-01
7.749381698268754948e-02,8.268755152514426499e-01
7.831821929101401292e-02,8.260511129431162836e-01
7.914262159934047636e-02,8.252267106347898062e-01
7.996702390766693980e-02,8.219291014014838970e-01
8.079142621599340324e-02,8.211046990931574197e-01
8.161582852431986668e-02,8.202802967848309423e-01
8.244023083264633012e-02,8.194558944765045760e-01
8.326463314097279356e-02,8.169826875515251441e-01
8.408903544929925700e-02,8.161582852431986668e-01
8.491343775762572044e-02,8.153338829348721895e-01
8.573784006595218388e-02,8.145094806265457121e-01
8.656224237427864732e-02,8.136850783182193458e-01
8.738664468260511076e-02,8.128606760098928685e-01
8.821104699093157420e-02,8.120362737015663912e-01
8.903544929925803764e-02,8.112118713932399139e-01
8.985985160758450108e-02,8.103874690849134366e-01
9.068425391591096452e-02,8.095630667765869593e-01
9.150865622423742796e-02,8.087386644682604819e-01
9.233305853256389140e-02,8.079142621599340046e-01
9.315746084089035484e-02,8.070898598516076383e-01
9.398186314921681828e-02,8.029678483099752517e-01
9.480626545754328172e-02,8.004946413849959308e-01
9.563066776586974516e-02,7.996702390766694535e-01
9.645507007419620860e-02,7.980214344600164988e-01
9.727947238252267204e-02,7.971970321516900215e-01
9.810387469084913548e-02,7.963726298433635442e-01
9.892827699917559892e-02,7.955482275350370669e-01
9.975267930750206236e-02,7.947238252267105896e-01
1.005770816158285258e-01,7.938994229183842233e-01
1.014014839241549892e-01,7.930750206100577460e-01
1.022258862324814527e-01,7.889530090684253594e-01
1.030502885408079161e-01,7.881286067600988821e-01
1.038746908491343796e-01,7.873042044517725158e-01
1.046990931574608430e-01,7.774113767518548990e-01
1.055234954657873064e-01,7.741137675185491007e-01
1.063478977741137699e-01,7.724649629018961461e-01
1.071723000824402333e-01,7.716405605935696688e-01
1.079967023907666968e-01,7.691673536685902368e-01
1.088211046990931602e-01,7.683429513602637595e-01
1.096455070074196236e-01,7.675185490519373932e-01
1.104699093157460871e-01,7.666941467436109159e-01
1.112943116240725505e-01,7.658697444352844386e-01
1.121187139323990140e-01,7.650453421269579612e-01
1.129431162407254774e-01,7.642209398186314839e-01
1.137675185490519408e-01,7.633965375103050066e-01
1.145919208573784043e-01,7.609233305853256857e-01
1.154163231657048677e-01,7.600989282769992084e-01
1.162407254740313312e-01,7.592745259686727310e-01
1.170651277823577946e-01,7.436108821104698841e-01
1.178895300906842580e-01,7.427864798021434067e-01
1.187139323990107215e-01,7.419620774938169294e-01
1.195383347073371849e-01,7.411376751854905631e-01
1.203627370156636484e-01,7.403132728771640858e-01
1.211871393239901118e-01,7.353668590272052219e-01
1.220115416323165752e-01,7.345424567188788556e-01
1.228359439406430387e-01,7.337180544105523783e-01
1.236603462489695021e-01,7.328936521022259010e-01
1.244847485572959656e-01,7.312448474855729463e-01
1.253091508656224151e-01,7.304204451772464690e-01
1.261335531739488924e-01,7.295960428689199917e-01
1.269579554822753420e-01,7.287716405605935144e-01
1.277823577906018193e-01,7.279472382522671481e-01
1.286067600989282689e-01,7.271228359439406708e-01
1.294311624072547462e-01,7.262984336356141934e-01
1.302555647155811958e-01,7.254740313272877161e-01
1.310799670239076731e-01,7.246496290189612388e-01
1.319043693322341226e-01,7.205276174773289632e-01
1.327287716405606000e-01,7.197032151690024859e-01
1.335531739488870495e-01,7.188788128606760086e-01
1.343775762572135268e-01,7.180544105523495313e-01
1.352019785655399764e-01,7.172300082440230540e-01
1.360263808738664537e-01,7.164056059356965767e-01
1.368507831821929033e-01,7.155812036273702104e-01
1.376751854905193806e-01,7.106347897774113465e-01
1.384995877988458302e-01,7.098103874690848691e-01
1.393239901071723075e-01,7.089859851607585028e-01
1.401483924154987570e-01,7.056883759274525936e-01
1.409727947238252344e-01,7.048639736191261163e-01
1.417971970321516839e-01,7.032151690024731616e-01
1.426215993404781612e-01,6.999175597691673634e-01
1.434460016488046108e-01,6.990931574608408861e-01
1.442704039571310881e-01,6.949711459192086105e-01
1.450948062654575377e-01,6.941467436108821332e-01
1.459192085737840150e-01,6.875515251442704256e-01
1.467436108821104646e-01,6.867271228359439483e-01
1.475680131904369419e-01,6.834295136026380391e-01
1.483924154987633914e-01,6.817807089859851954e-01
1.492168178070898688e-01,6.809563066776587181e-01
1.500412201154163183e-01,6.801319043693322408e-01
1.508656224237427956e-01,6.793075020610057635e-01
1.516900247320692452e-01,6.784830997526792862e-01
1.525144270403957225e-01,6.760098928276999652e-01
1.533388293487221721e-01,6.685902720527617804e-01
1.541632316570486494e-01,6.677658697444353031e-01
1.549876339653750990e-01,6.669414674361088258e-01
1.558120362737015763e-01,6.661170651277823485e-01
1.566364385820280258e-01,6.644682605111293938e-01
1.574608408903545032e-01,6.628194558944765502e-01
1.582852431986809527e-01,6.619950535861500729e-01
1.591096455070074300e-01,6.611706512778235956e-01
1.599340478153338796e-01,6.603462489694971183e-01
1.607584501236603569e-01,6.545754328112118881e-01
1.615828524319868065e-01,6.529266281945589334e-01
1.624072547403132838e-01,6.521022258862324561e-01
1.632316570486397334e-01,6.512778235779059788e-01
1.640560593569662107e-01,6.504534212695795015e-01
1.648804616652926602e-01,6.488046166529266578e-01
1.657048639736191376e-01,6.455070074196207486e-01
1.665292662819455871e-01,6.413849958779884730e-01
1.673536685902720644e-01,6.405605935696619957e-01
1.681780708985985140e-01,6.397361912613355184e-01
1.690024732069249913e-01,6.389117889530090411e-01
1.698268755152514409e-01,6.380873866446825637e-01
1.706512778235779182e-01,6.372629843363560864e-01
1.714756801319043678e-01,6.364385820280297201e-01
1.723000824402308451e-01,6.356141797197032428e-01
1.731244847485572946e-01,6.347897774113767655e-01
1.739488870568837720e-01,6.331409727947238109e-01
1.747732893652102215e-01,6.306677658697444899e-01
1.755976916735366988e-01,6.298433635614180126e-01
1.764220939818631484e-01,6.273701566364385807e-01
1.772464962901896257e-01,6.158285243198681203e-01
1.780708985985160753e-01,6.150041220115416429e-01
1.788953009068425526e-01,6.141797197032151656e-01
1.797197032151690022e-01,6.133553173948886883e-01
1.805441055234954795e-01,6.125309150865622110e-01
1.813685078318219290e-01,6.117065127782357337e-01
1.821929101401483786e-01,6.100577081615828900e-01
1.830173124484748559e-01,6.092333058532564127e-01
1.838417147568013055e-01,6.084089035449299354e-01
1.846661170651277828e-01,5.952184666117065204e-01
1.854905193734542324e-01,5.902720527617477675e-01
1.863149216817807097e-01,5.894476504534212902e-01
1.871393239901071592e-01,5.886232481450948129e-01
1.879637262984336366e-01,5.845012366034625373e-01
1.887881286067600861e-01,5.836768342951360600e-01
1.896125309150865634e-01,5.828524319868095827e-01
1.904369332234130130e-01,5.820280296784831053e-01
1.912613355317394903e-01,5.803792250618301507e-01
1.920857378400659399e-01,5.795548227535036734e-01
1.929101401483924172e-01,5.787304204451771961e-01
1.937345424567188668e-01,5.770816158285243525e-01
1.945589447650453441e-01,5.762572135201978751e-01
1.953833470733717936e-01,5.754328112118713978e-01
1.962077493816982710e-01,5.515251442704039997e-01
1.970321516900247205e-01,5.507007419620775224e-01
1.978565539983511978e-01,5.498763396537510451e-01
1.986809563066776474e-01,5.358615004122011527e-01
1.995053586150041247e-01,5.350370981038746754e-01
2.003297609233305743e-01,5.342126957955481981e-01
2.011541632316570516e-01,5.333882934872217207e-01
2.019785655399835012e-01,5.325638911788953545e-01
2.028029678483099785e-01,5.267930750206100132e-01
2.036273701566364280e-01,5.259686727122836469e-01
2.044517724649629054e-01,5.234954657873042150e-01
2.052761747732893549e-01,5.094806265457543226e-01
2.061005770816158322e-01,5.086562242374278453e-01
2.069249793899422818e-01,5.078318219291013680e-01
2.077493816982687591e-01,5.070074196207748907e-01
2.085737840065952087e-01,4.913437757625721547e-01
2.093981863149216860e-01,4.896949711459192001e-01
2.102225886232481356e-01,4.880461665292663009e-01
2.110469909315746129e-01,4.872217642209398236e-01
2.118713932399010624e-01,4.822753503709810152e-01
2.126957955482275398e-01,4.814509480626545934e-01
2.135201978565539893e-01,4.806265457543281161e-01
2.143446001648804666e-01,4.789777411376751615e-01
2.151690024732069162e-01,4.781533388293487397e-01
2.159934047815333935e-01,4.773289365210222623e-01
2.168178070898598431e-01,4.765045342126957850e-01
2.176422093981863204e-01,4.756801319043693077e-01
2.184666117065127700e-01,4.748557295960428859e-01
2.192910140148392473e-01,4.740313272877164086e-01
2.201154163231656968e-01,4.682605111294311784e-01
2.209398186314921742e-01,4.641384995877988473e-01
2.217642209398186237e-01,4.633140972794723700e-01
2.225886232481451010e-01,4.616652926628194709e-01
2.234130255564715506e-01,4.608408903544929935e-01
2.242374278647980279e-01,4.600164880461665162e-01
2.250618301731244775e-01,4.591920857378400389e-01
2.258862324814509548e-01,4.583676834295136171e-01
2.267106347897774044e-01,4.575432811211871398e-01
2.275350370981038817e-01,4.567188788128606625e-01
2.283594394064303312e-01,4.558944765045341851e-01
2.291838417147568085e-01,4.550700741962077633e-01
2.300082440230832581e-01,4.534212695795548087e-01
2.308326463314097354e-01,4.525968672712283869e-01
2.316570486397361850e-01,4.517724649629019096e-01
2.324814509480626623e-01,4.476504534212695785e-01
2.333058532563891119e-01,4.468260511129431012e-01
2.341302555647155892e-01,4.460016488046166794e-01
2.349546578730420388e-01,4.451772464962902021e-01
2.357790601813685161e-01,4.443528441879637247e-01
2.366034624896949656e-01,4.427040395713108256e-01
2.374278647980214429e-01,4.402308326463313937e-01
2.382522671063478925e-01,4.394064303380049719e-01
2.390766694146743698e-01,4.369332234130255399e-01
2.399010717230008194e-01,4.319868095630667870e-01
2.407254740313272967e-01,4.237427864798021249e-01
2.415498763396537463e-01,4.229183841714757031e-01
2.423742786479802236e-01,4.220939818631492257e-01
2.431986809563066732e-01,4.171475680131904173e-01
2.440230832646331505e-01,4.163231657048639955e-01
2.448474855729596000e-01,4.146743610882110409e-01
2.456718878812860773e-01,4.138499587798845636e-01
2.464962901896125269e-01,4.056059356966199569e-01
2.473206924979390042e-01,4.047815333882934796e-01
2.481450948062654538e-01,4.039571310799670023e-01
2.489694971145919311e-01,4.031327287716405805e-01
2.497938994229183807e-01,4.023083264633141032e-01
2.506183017312448302e-01,3.973619126133552948e-01
2.514427040395713076e-01,3.948887056883759183e-01
2.522671063478977849e-01,3.940643033800494410e-01
2.530915086562242622e-01,3.932399010717230192e-01
2.539159109645506840e-01,3.924154987633965419e-01
2.547403132728771613e-01,3.915910964550700646e-01
2.555647155812036386e-01,3.907666941467435873e-01
2.563891178895301159e-01,3.899422918384171655e-01
2.572135201978565378e-01,3.891178895300906881e-01
2.580379225061830151e-01,3.882934872217642108e-01
2.588623248145094924e-01,3.775762572135201722e-01
2.596867271228359697e-01,3.767518549051937504e-01
2.605111294311623915e-01,3.751030502885407958e-01
2.613355317394888688e-01,3.470733718054410666e-01
2.621599340478153461e-01,3.462489694971145893e-01
2.629843363561418235e-01,3.454245671887881119e-01
2.638087386644682453e-01,3.437757625721352128e-01
2.646331409727947226e-01,3.429513602638087355e-01
2.654575432811211999e-01,3.289365210222588431e-01
2.662819455894476772e-01,3.272877164056059440e-01
2.671063478977740990e-01,3.256389117889529894e-01
2.679307502061005763e-01,3.248145094806265676e-01
2.687551525144270537e-01,3.239901071723000903e-01
2.695795548227535310e-01,3.231657048639736129e-01
2.704039571310799528e-01,3.223413025556471356e-01
2.712283594394064301e-01,3.173948887056883827e-01
2.720527617477329074e-01,3.149216817807090063e-01
2.728771640560593292e-01,3.140972794723825290e-01
2.737015663643858066e-01,3.091508656224237206e-01
2.745259686727122839e-01,3.083264633140972988e-01
2.753503709810387612e-01,3.075020610057708215e-01
2.761747732893651830e-01,3.066776586974443441e-01
2.769991755976916603e-01,3.058532563891178668e-01
2.778235779060181376e-01,3.050288540807914450e-01
2.786479802143446149e-01,3.042044517724649677e-01
2.794723825226710368e-01,2.992580379225061593e-01
2.802967848309975141e-01,2.967848309975267829e-01
2.811211871393239914e-01,2.934872217642209291e-01
2.819455894476504687e-01,2.926628194558944518e-01
2.827699917559768905e-01,2.910140148392415527e-01
2.835943940643033678e-01,2.786479802143446149e-01
2.844187963726298451e-01,2.778235779060181376e-01
